Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Ethiopia,ETH,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,38.17606996,40.04084656,41.61506181,42.07237967,40.62547225,41.09821121,45.07385176,44.8645925,41.76004398,43.02472591,42.24529989,..
Ethiopia,ETH,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,5.517923811,11.9359164,13.77801565,12.63123191,11.39687256,10.49791835,13.59886197,16.68673288,13.7672982,12.48670179,11.70829995,..
Ethiopia,ETH,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,8.778794345,23.78845866,36.30744277,31.81528933,30.85100948,28.43515842,32.5221326,31.54601724,31.63070931,29.06306913,29.47344607,..
Ethiopia,ETH,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.98266456,26.62515348,32.19002487,28.18512196,28.45951279,29.4814611,31.60317304,32.10772471,37.09806902,35.7969444,40.27008828,..
Ethiopia,ETH,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,12.26580032,..,8.871432402,8.267382601,10.14310018,9.401886356,10.76183752,10.87647408,..,..,..,..
Ethiopia,ETH,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,-6.592971829,..,-4.209371457,-2.757840583,-1.921592438,-2.222566392,-2.73395743,-1.349839771,..,..,..,..
Ethiopia,ETH,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,39.16376239,48.64196357,46.82817086,41.84205542,36.86252609,..,..,..,..,..,..,..
Ethiopia,ETH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.639189674,..,8.262845852,7.812529667,7.814144254,6.581181381,8.16344108,9.209358617,..,..,..,..
Ethiopia,ETH,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.447947081,7.555855362,2.266839782,1.863148517,1.48936954,1.18355396,1.133782467,1.090707446,0.86836209,0.80914959,0.739932535,..
Ethiopia,ETH,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.026894684,1.107028759,1.5023463,2.36564857,4.775809745,7.869542323,15.80285822,22.37451927,27.25468539,31.59388039,..
Ethiopia,ETH,Internet users (per 100 people),IT.NET.USER.P2,0,0.015263767,0.310592657,0.37,0.45,0.54,0.75,1.1,1.482810139,1.9,2.9,..
Ethiopia,ETH,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,64.44444444,67.77777778,78.88888889,80,80,73.33333333,65.55555556,66.66666667,61.11111111,..
Ethiopia,ETH,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,11.32633358,21.18827858,40.90268642,35.95460112,36.49626809,28.62785586,36.51913733,36.84055106,34.18155717,39.92887686,43.09216638,..
Ethiopia,ETH,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,120.8333333,100,106.514458,111.2552024,111.6722595,121.3623392,129.270151,136.5657104,131.3398142,124.3709508,..,..
Ethiopia,ETH,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,8645160000,5509414000,2293741000,2637803000,2896205000,5232461000,7346516000,8603553000,10462401000,12556584000,..,..
Ethiopia,ETH,Net migration,SM.POP.NETM,..,..,..,-50132,..,..,..,..,-60001,..,..,..
Ethiopia,ETH,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5217391.491,53158882.14,172153314,357838225,386696265.8,261601951.5,345150775.5,513238171,624360669.9,..,..,..
Ethiopia,ETH,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,134640000,545257102.2,222000573,108537544,221459581.4,288271568.3,626509560.4,278562822.2,952959700,..,..
Ethiopia,ETH,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1009250000,687220000,2033560000,2558420000,3328700000,3818830000,3525210000,3539400000,3261320000,3826250000,..,..
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,10,12.7,..,..,..,..,23,..,26.56256,..,..,..
Ethiopia,ETH,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.1,0.4,..,..,..,..,4.8,..,7.5546,..,..,..
Ethiopia,ETH,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,78.54069408,83.85206595,..,..,..,..,100,..,100,..,..,..
Ethiopia,ETH,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,10723683590,6520399081,11420897748,14243224029,20307947954,24965228271,23107855077,24153449040,33249981783,37026656218,..,..
Ethiopia,ETH,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,223.1446535,98.1343393,145.0536589,176.077111,244.4396217,292.6683934,263.9033389,268.793674,360.66325,391.5745867,..,..
Ethiopia,ETH,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,245096239.4,..,..,..,..,..,2321432683,..,..,..,..,..
Ethiopia,ETH,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,253311535.8,378095792.6,1321330227,1711706413,2302265849,2680007052,2380579258,2602848135,3476099620,3757299252,..,..
Ethiopia,ETH,Age dependency ratio (% of working-age population),SP.POP.DPND,97.79894822,98.37085869,96.449025,95.55550785,94.41177244,92.99969763,91.36440761,89.50437581,87.56917349,85.58038752,83.56816614,..
Ethiopia,ETH,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,0.400700484,0.394517666,0.513156769,0.475183264,0.440188652,0.510046801,..,..,..,..
Ethiopia,ETH,Agricultural land (sq. km),AG.LND.AGRI.K2,563120,306620,336910,342190,350770,345130,349850,356830,364880,..,..,..
Ethiopia,ETH,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.1462307,30.662,34.219,35.077,34.513,34.985,35.683,36.3252,36.488,..,..,..
Ethiopia,ETH,"Agriculture, value added (current US$)",NV.AGR.TOTL.CD,6025641972,3681548340,6498059688,8329426633,12230064944,14883148075,12406604217,13180503226,19200051116,19649913496,21377717557,..
Ethiopia,ETH,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,0.0307375,0.041198811,0.068632065,0.098423997,0.299585274,0.318961248,0.463300214,..,..,..
Ethiopia,ETH,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,..,848,..,..,..,..,848,..,848,..
Ethiopia,ETH,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,..,..,..,..,..,..,..,18.8,..,..,..,..
Ethiopia,ETH,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,47.489,43.6,37.801,36.911,36.092,35.351,34.689,34.095,33.545,33.018,..,..
Ethiopia,ETH,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,26.1,..,..,..,..
Ethiopia,ETH,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,95.6974321,95.73928336,94.53717717,94.13395993,93.98090432,94.0416507,94.11391404,93.66149818,93.27147687,..,..,..
Ethiopia,ETH,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-56638000,-8051000,-44933000,-44255000,-32953000,1022678000,647445000,357524000,457582000,169082000,..,..
Ethiopia,ETH,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,0.943404805,1.082613211,1.199954173,1.322305005,1.369827839,1.907786965,2.945128333,..,..,..
Ethiopia,ETH,Compensation of employees (current LCU),GC.XPN.COMP.CN,1950500000,..,2699100000,3662400000,5108200000,6149200000,6978600000,6978600000,..,..,..,..
Ethiopia,ETH,Consumer price index (2010 = 100),FP.CPI.TOTL,18.5313844,35.00410705,50.3632287,59.04484305,85.25560538,92.47533632,100,133.2242152,163.5599831,176.773131,189.8398729,..
Ethiopia,ETH,Cost to export (US$ per container),IC.EXP.COST.CD,..,..,2037,2037,2377,2230,2180,2180,2180,2180,2380,..
Ethiopia,ETH,Cost to import (US$ per container),IC.IMP.COST.CD,..,..,2790,2790,2560,2660,2660,2660,2660,2760,2960,..
Ethiopia,ETH,Coverage (%) - All Labor Market,per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,..,74.54,105.38,107.95,113.35,126.37,136.98,145.59,157.72,156.83,..,..
Ethiopia,ETH,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,-11.68716055,-4.201445981,-6.671395575,-6.753483621,-1.42123519,-2.450671652,-6.892690363,..,..,..
Ethiopia,ETH,Deposit interest rate (%),FR.INR.DPST,..,6,3.561090209,4.111559252,4.675193071,..,..,..,..,..,..,..
Ethiopia,ETH,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Employment in industry (% of total employment),SL.IND.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,16.08524825,..,9.51582703,7.693193533,12.87806064,12.15311671,12.50319755,10.58393132,..,..,..,..
Ethiopia,ETH,Final consumption expenditure (constant 2005 US$),NE.CON.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,..,..,..,..,..,..,..,4.26236E+11,4.43421E+11,4.7499E+11,4.91184E+11,..
Ethiopia,ETH,Final consumption expenditure (current US$),NE.CON.TOTL.CD,10239802850,7136410218,13468675218,16529999920,23437741476,27820561378,25786999232,26441414392,34980052159,38390204223,42465490909,..
Ethiopia,ETH,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,21196391900,58148184100,1.1692E+11,1.45365E+11,2.16658E+11,2.89862E+11,3.3242E+11,4.26236E+11,6.03581E+11,6.98478E+11,8.11678E+11,..
Ethiopia,ETH,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,10504515447,7024775560,13804639245,17933721464,24629435417,28692745220,26138214933,26441409806,34980052312,38390201812,42465493543,..
Ethiopia,ETH,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,70.59279155,76.52008307,62.14598713,75.28023736,77.49111191,78.54184491,78.37723883,80.34879677,66.91643088,..,..
Ethiopia,ETH,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,6.989016559,8.489240725,7.012524769,14.31851504,10.86041415,10.9705195,14.79024203,10.26313531,12.07121942,..,..
Ethiopia,ETH,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,1.63350637,3.568235273,1.126470925,0.400997134,0.682729367,0.963030625,1.960736724,0.643172898,2.005187028,..,..
Ethiopia,ETH,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,-545257102.2,-222000573,-108537544,-221459581.4,-288271568.3,-626509560.4,-278562822.2,..,..,..
Ethiopia,ETH,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,421.6362062,490.7276525,725.9605989,808.5189815,889.2679606,949.4938914,1053.796721,1165.216838,1256.104384,1373.293695,1493.850787,..
Ethiopia,ETH,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,2049796619,1883747563,2384884118,2645750994,3393361654,3683621520,3284613804,3296964719,3595737825,3941044494,4358354777,..
Ethiopia,ETH,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,33.6,..,..,..,..,..
Ethiopia,ETH,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..,..,..,5.15079E+11,5.73498E+11,6.31618E+11,6.95446E+11,..
Ethiopia,ETH,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,13.72179403,14.77261123,9.660597745,9.00106455,9.005375871,11.54422103,12.67990241,17.24844035,19.23465791,19.22057705,22.50494217,..
Ethiopia,ETH,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.85961577,22.26895561,17.7451536,26.26103422,24.94810853,22.07963207,28.70344058,33.08468763,31.12867385,..,..,..
Ethiopia,ETH,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,16.95297364,22.43260285,17.7898585,26.24213968,24.92974528,22.10801965,28.80758457,33.15679749,31.19796402,..,..,..
Ethiopia,ETH,Household final consumption expenditure (current US$),NE.CON.PRVT.CD,8190006244,5252662651,11083791097,13884248924,20044379820,24136939856,22502385425,23144444961,31384314513,34449158134,38107136133,..
Ethiopia,ETH,"Household final consumption expenditure, etc. (current US$)",NE.CON.PETC.CD,8454718828,5141027996,11419755127,15287970470,21236073763,25009123700,22853601129,23144445088,31384314487,34449157317,38107138766,..
Ethiopia,ETH,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,21.55,..,..,..,..,..
Ethiopia,ETH,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,27.51,..,..,..,..,..
Ethiopia,ETH,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,41.85,..,..,..,..,..
Ethiopia,ETH,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,3.2,..,..,..,..,..
Ethiopia,ETH,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,12.39,..,..,..,..,..
Ethiopia,ETH,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,16.25,..,..,..,..,..
Ethiopia,ETH,"Industry, value added (current US$)",NV.IND.TOTL.CD,1132761287,940495444.5,1771405799,2284013593,2762680328,3141068232,2824291472,3088120223,4104183715,5214892743,7793245631,..
Ethiopia,ETH,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1081000000,1260421000,5207320000,5808650000,8276578000,7667963000,8601769000,8896288000,11912932000,14899146948,18756619364,..
Kenya,KEN,"Population, total",SP.POP.TOTL,23446229,31065820,36286015,37250540,38244442,39269988,40328313,41419954,42542978,43692881,44863583,..
Kenya,KEN,Surface area (sq. km),AG.SRF.TOTL.K2,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,..
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,41.19589029,54.58379309,63.7558685,65.45057455,67.19689707,68.99881927,70.85833538,72.77638894,74.74958358,76.77000562,78.82697227,..
Kenya,KEN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,8845113806,13172825468,21826887960,27072195547,32726388478,36649690185,40443567493,42877198935,46519258882,51524332629,58086232520,..
Kenya,KEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,380,420,600,730,860,930,1000,1040,1090,1180,1290,..
Kenya,KEN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,34469342381,52606885610,78020981275,85544323185,87743730580,91304122333,99935370156,1.08651E+11,1.15283E+11,1.23321E+11,1.31824E+11,..
Kenya,KEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1470,1690,2150,2300,2290,2330,2480,2620,2710,2820,2940,..
Kenya,KEN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.037,5.012,4.879,4.824,4.761,4.691,4.616,4.538,4.459,4.382,..,..
Kenya,KEN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,127.2312,104.8,101.0192,100.224,99.0102,97.7964,96.5826,95.3688,94.155,92.843,91.531,..
Kenya,KEN,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,..,..,..,45.5,..,..,..,..,..,..
Kenya,KEN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,43.8,..,..,..,..,..,..
Kenya,KEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,102.3,107.9,80.7,76.1,70.1,65.8,62.1,58.5,55.6,53.4,51.3,49.4
Kenya,KEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.43236,95.60173798,104.7348175,111.5635223,111.0759506,111.8762436,..,..,114.3560867,..,..,..
Kenya,KEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,39.33654022,50.01768875,52.53432083,59.17982101,60.12319946,..,..,66.98844147,..,..,..
Kenya,KEN,Forest area (sq. km),AG.LND.FRST.K2,37080,35820,35110,35000,34890,34780,34670,34560,34450,..,..,..
Kenya,KEN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,11.50025645,11.61423288,11.72793545,11.72793545,11.72793545,11.72793545,11.56174749,..,11.58654345,..,..,..
Kenya,KEN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,13.21256039,..,..,..,..,..,13.21256039,..,..
Kenya,KEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,454.412008,452.4028015,467.173152,464.2694576,467.7177928,483.3633512,491.1715499,489.5975017,482.7870066,..,..,..
Kenya,KEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.248363863,0.335350781,0.263863006,0.263921731,0.267801815,0.31450114,0.307975417,0.327569171,..,..,..,..
Kenya,KEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,124.966791,113.4687576,146.1995758,149.8501767,149.4596261,148.0265286,156.7385177,157.2913384,159.6973301,..,..,..
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,8572346693,12705357103,25825524821,31958195182,35895153328,37021512049,39999659234,41953433591,50410164014,54930813988,60936509778,..
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.192050974,0.599695392,6.330632805,6.993285154,0.232282746,3.306939815,8.402277064,6.11161346,4.554912438,5.687231313,5.328057786,..
Kenya,KEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.63719873,6.079848488,23.69494154,7.985416365,15.15117496,11.63730368,2.093803343,10.79161341,9.382838442,5.047382344,7.522008003,..
Kenya,KEN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,29.5185789,32.36397421,23.1567228,23.26753427,24.92250549,26.14393823,27.83118698,29.2738701,29.08937253,29.4167609,30.27098789,..
Kenya,KEN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,19.03735726,16.92000866,21.87520455,21.81576614,20.86511682,20.98322177,20.79268991,21.04115417,20.70849099,20.07201632,19.35732008,..
Kenya,KEN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,51.44406384,50.71601713,54.96807265,54.91669959,54.21237769,52.87284,51.3761231,49.68497573,50.20208425,50.51119926,50.37167136,..
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.69260596,21.58757114,22.98493964,21.91899129,22.67405755,20.03262925,20.65720485,21.62597244,19.81682883,17.89092376,16.39971615,..
Kenya,KEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.32830772,31.72147324,32.25154548,31.97579751,34.90454109,30.83101232,33.57024151,38.82270088,35.40526961,33.38572052,33.87728849,..
Kenya,KEN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.1640929,17.41409062,18.6335854,20.45697839,19.61271142,19.33262283,20.7348876,21.67323596,21.51397592,20.10860317,21.37312624,..
Kenya,KEN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,19.65960226,15.99240961,15.96826765,16.47270379,16.24724539,16.35116491,16.56288777,17.57334186,..,..,..
Kenya,KEN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,..,1.975454345,-2.029856389,-2.539957799,-3.460423718,-4.39214981,-4.72844624,-3.64837518,-3.844553794,..,..,..
Kenya,KEN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,51.38401451,39.23598361,33.08850992,31.74119682,33.90252293,35.57696343,41.08090894,41.6782173,42.23917356,43.06861823,44.58485959,..
Kenya,KEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,16.83114396,15.14146337,15.16190176,15.96360596,15.54523138,15.73334431,15.94768599,15.87837126,..,..,..
Kenya,KEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.875017162,1.30326707,1.45517741,1.547912496,1.615850294,1.561448035,1.555137868,1.541418786,1.666474622,1.566626878,1.34409124,..
Kenya,KEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.407236044,19.96957736,30.06283272,42.04847839,48.62445283,61.03491308,66.8146089,71.17433333,71.76404552,73.84324808,..
Kenya,KEN,Internet users (per 100 people),IT.NET.USER.P2,0,0.318059714,7.53378972,7.95,8.67,10.04,14,28,32.1,39,43.4,..
Kenya,KEN,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,58.88888889,62.22222222,64.44444444,62.22222222,62.22222222,61.11111111,57.77777778,52.22222222,54.44444444,..
Kenya,KEN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,37.95926736,38.08629668,41.56586584,40.8973721,44.93299096,39.61330369,43.15546265,48.95424818,44.46901818,40.43966653,40.07161546,..
Kenya,KEN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,70.14925373,100,89.0821053,86.41701248,86.1502083,96.62575825,95.25238846,92.18033671,92.24185853,88.30717996,..,..
Kenya,KEN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,7055596000,6189022000,6680511000,7522662000,7607377000,8589492000,8801155000,10286894000,11569237000,13471481000,..,..
